34.75
35.00
35.00
34.50
34.75
34.75
34.50
35.25
30.00
30.00
30.00
30.25
30.00
30.00
30.00
29.50
29.75
29.50
29.75
30.00
30.00
30.00
29.75
30.50
30.00
30.25
30.50
30.00
30.75
30.50
30.50
30.75
31.00
31.25
31.25
31.25
32.00
31.75
32.00
32.75
33.25
33.50
33.75
34.00
34.00
34.75
35.25
35.25
36.00
36.50
36.50
37.50
38.00
37.75
38.25
38.75
38.75
38.75
40.00
40.50
40.75
41.00
41.50
41.75
42.25
42.75
43.00
43.25
44.25
44.25
45.50
46.00
46.75
47.00
47.75
48.50
49.50
50.00
50.25
51.75
52.25
52.50
53.50
53.50
54.25
55.00
55.50
56.00
56.25
57.50
57.75
58.50
58.50
59.75
60.50
61.25
61.50
62.00
63.00
64.00
64.50
65.50
66.25
67.00
67.75
69.00
69.75
70.50
71.00
72.00
72.75
73.75
74.75
75.50
76.25
77.00
77.50
78.50
78.75
79.50
80.50
81.25
82.00
83.00
82.75
83.75
84.50
85.50
86.00
87.00
87.50
88.50
89.00
90.25
91.25
92.00
92.75
94.00
95.00
95.75
96.75
97.25
98.00
99.50
100.50
100.50
101.00
102.00
102.50
103.75
103.75
104.50
106.00
106.75
106.75
107.75
108.75
109.25
109.75
110.25
110.50
111.75
111.75
112.50
113.25
113.75
114.25
115.00
115.75
116.00
116.25
116.50
117.25
117.50
118.50
118.75
119.50
119.75
120.25
120.25
121.25
121.75
122.25
122.50
123.25
123.50
123.75
124.75
124.75
125.00
125.75
126.25
126.75
126.75
127.50
127.25
128.00
127.75
128.75
128.50
129.50
130.00
130.50
130.25
131.00
131.50
131.50
132.00
132.50
132.75
133.00
133.25
133.75
134.00
134.25
134.75
135.00
135.50
135.50
135.75
136.25
136.50
137.00
137.00
137.25
137.50
138.00
138.25
138.50
139.00
138.75
139.25
139.50
139.75
140.25
140.50
140.50
140.75
141.00
141.50
141.50
141.25
142.00
142.25
142.75
142.75
143.25
143.25
143.50
143.75
144.25
144.00
144.50
145.00
145.25
145.25
145.75
146.00
146.25
146.50
146.50
147.25
147.25
147.50
147.75
148.25
148.00
148.50
148.50
149.00
149.25
149.25
149.75
150.25
150.50
150.75
151.00
151.75
152.00
151.75
152.00
152.25
152.75
153.00
153.25
153.50
153.50
154.00
154.75
155.00
155.25
155.75
156.00
156.50
156.75
157.00
157.50
158.00
157.25
158.25
158.50
159.00
159.75
160.00
160.50
161.00
161.25
161.75
162.25
162.75
163.25
163.75
163.75
165.00
165.50
165.75
166.00
167.00
167.75
168.25
168.75
169.50
169.75
170.25
171.50
171.75
172.75
173.00
174.25
175.00
175.25
176.25
176.75
177.50
178.25
178.75
179.50
180.25
180.75
180.75
181.75
182.25
182.50
183.00
183.50
184.25
184.75
185.25
185.50
186.00
186.75
186.75
187.50
187.75
188.25
189.00
189.50
189.75
190.25
190.25
190.50
191.25
191.50
192.00
192.50
192.50
193.00
193.25
193.75
193.75
194.00
194.25
